,e04e5e7306,a4d3fb7856,dd027f3d77,db3d674ce4,f273b90621,c3d43b7492,9373de5924,8b9e9e4d2a,b58f40a0c5,8f6a05514d,2305760bf3,831388e33f,1e4b5aad48,0df87eb151,ec59659250,c2b523623b,f5ea789306,169d580f88,8656d40289,c29a612df6,89665d80cc,f42d68e4b2,df14b01045,4d88c1bc24,45ad90e821,6b1a263470,ef4cf51f97,e5d80373dc,135115096a,b9b3d57f6e,c30fbe4143,389ee91c31,c9b830d8c2,a7de8eb9e7,1312c21203,688c661d6e,e201402d69,6b3a0c51e8,c1dfd5f346,6246400851,3c473105ed,24d20d6f2d,6b99fb8212,5534c07111,fe3d678c63,5a16e6304a,012fe29425,7d66b93a43,c66a56d54c,6c73aa8cd1,c4fdb574ed,b257d2afaa,5fd7ab342f,4ca27a69a6,3f4303f463,fe6a630bc7,7ba8280a7b,f45d861a9c,fa3fa3f769,8382bf5d16,6d2d84320f,d5d95eb988,4983bfd7e3,5ddda7cd8e,48bb2ef5b6,8158dd9c4b,5833bb832d,b393854d9a
2305760bf3,11.0,9.0,18.0,24.0,22.0,9.0,12.0,15.0,12.0,13.0,0.0,20.0,2.0,18.0,18.0,13.0,18.0,17.0,21.0,20.0,8.0,21.0,18.0,17.0,6.0,9.0,16.0,17.0,14.0,15.0,14.0,13.0,9.0,18.0,22.0,21.0,16.0,16.0,10.0,13.0,11.0,15.0,15.0,18.0,22.0,7.0,14.0,17.0,22.0,19.0,5.0,14.0,15.0,9.0,23.0,10.0,17.0,14.0,26.0,21.0,12.0,9.0,9.0,10.0,10.0,7.0,15.0,16.0
831388e33f,13.0,17.0,26.0,16.0,20.0,15.0,22.0,13.0,16.0,9.0,20.0,0.0,20.0,20.0,22.0,19.0,20.0,21.0,21.0,10.0,22.0,17.0,20.0,23.0,24.0,15.0,30.0,5.0,18.0,11.0,8.0,11.0,17.0,22.0,16.0,21.0,20.0,26.0,16.0,19.0,19.0,15.0,21.0,24.0,14.0,23.0,18.0,9.0,20.0,19.0,21.0,14.0,9.0,13.0,13.0,20.0,17.0,22.0,14.0,27.0,18.0,17.0,13.0,18.0,26.0,17.0,11.0,16.0
1e4b5aad48,11.0,11.0,20.0,24.0,20.0,11.0,14.0,15.0,12.0,13.0,2.0,20.0,0.0,20.0,16.0,13.0,16.0,19.0,19.0,20.0,10.0,19.0,20.0,17.0,6.0,11.0,18.0,17.0,12.0,15.0,14.0,13.0,11.0,18.0,22.0,19.0,14.0,18.0,10.0,13.0,11.0,17.0,15.0,16.0,20.0,5.0,12.0,17.0,22.0,19.0,5.0,14.0,13.0,11.0,23.0,10.0,17.0,16.0,24.0,21.0,12.0,11.0,11.0,10.0,12.0,5.0,15.0,16.0
0df87eb151,25.0,25.0,20.0,20.0,32.0,21.0,12.0,25.0,24.0,23.0,18.0,20.0,20.0,0.0,22.0,23.0,28.0,17.0,21.0,24.0,18.0,27.0,6.0,21.0,22.0,17.0,16.0,23.0,26.0,19.0,24.0,23.0,17.0,28.0,8.0,23.0,24.0,22.0,24.0,25.0,25.0,15.0,25.0,26.0,24.0,23.0,26.0,21.0,10.0,17.0,21.0,20.0,21.0,21.0,25.0,26.0,23.0,10.0,24.0,21.0,20.0,21.0,23.0,26.0,10.0,21.0,25.0,20.0
ec59659250,19.0,21.0,22.0,32.0,10.0,17.0,10.0,17.0,18.0,13.0,18.0,22.0,16.0,22.0,0.0,19.0,14.0,19.0,31.0,26.0,24.0,21.0,18.0,29.0,22.0,15.0,26.0,17.0,4.0,15.0,16.0,17.0,21.0,24.0,18.0,19.0,24.0,18.0,16.0,19.0,17.0,21.0,27.0,4.0,20.0,19.0,16.0,15.0,22.0,17.0,19.0,20.0,19.0,15.0,27.0,14.0,23.0,14.0,24.0,23.0,22.0,13.0,17.0,14.0,20.0,21.0,19.0,20.0
c2b523623b,14.0,12.0,19.0,27.0,21.0,12.0,19.0,10.0,11.0,16.0,13.0,19.0,13.0,23.0,19.0,0.0,9.0,16.0,22.0,21.0,7.0,16.0,21.0,16.0,11.0,14.0,19.0,20.0,17.0,14.0,15.0,12.0,8.0,7.0,25.0,16.0,15.0,21.0,9.0,6.0,6.0,12.0,18.0,17.0,27.0,16.0,19.0,14.0,17.0,18.0,14.0,11.0,20.0,8.0,18.0,5.0,12.0,17.0,25.0,16.0,13.0,10.0,8.0,11.0,13.0,12.0,10.0,5.0
f5ea789306,15.0,17.0,24.0,32.0,16.0,13.0,24.0,13.0,14.0,19.0,18.0,20.0,16.0,28.0,14.0,9.0,0.0,21.0,23.0,24.0,14.0,13.0,28.0,21.0,18.0,17.0,26.0,21.0,12.0,19.0,16.0,15.0,15.0,14.0,30.0,15.0,20.0,24.0,16.0,9.0,9.0,19.0,23.0,14.0,26.0,17.0,18.0,19.0,24.0,21.0,21.0,18.0,21.0,13.0,19.0,12.0,17.0,24.0,26.0,23.0,18.0,15.0,11.0,18.0,20.0,15.0,13.0,12.0
169d580f88,16.0,10.0,7.0,29.0,25.0,12.0,11.0,12.0,15.0,16.0,17.0,21.0,19.0,17.0,19.0,16.0,21.0,0.0,30.0,25.0,17.0,24.0,11.0,24.0,17.0,16.0,13.0,18.0,23.0,16.0,15.0,14.0,18.0,17.0,13.0,26.0,23.0,11.0,15.0,14.0,16.0,18.0,22.0,19.0,29.0,24.0,25.0,16.0,15.0,8.0,20.0,23.0,24.0,18.0,24.0,17.0,22.0,7.0,31.0,12.0,17.0,18.0,16.0,19.0,11.0,16.0,14.0,19.0
8656d40289,26.0,26.0,23.0,9.0,23.0,26.0,31.0,24.0,25.0,26.0,21.0,21.0,19.0,21.0,31.0,22.0,23.0,30.0,0.0,15.0,17.0,20.0,25.0,12.0,23.0,26.0,19.0,24.0,29.0,24.0,25.0,24.0,22.0,17.0,25.0,16.0,13.0,25.0,25.0,24.0,24.0,20.0,14.0,29.0,19.0,18.0,25.0,24.0,21.0,26.0,22.0,21.0,18.0,26.0,12.0,25.0,16.0,29.0,11.0,20.0,17.0,26.0,26.0,27.0,23.0,18.0,24.0,21.0
c29a612df6,17.0,19.0,22.0,12.0,16.0,19.0,26.0,19.0,22.0,17.0,20.0,10.0,20.0,24.0,26.0,21.0,24.0,25.0,15.0,0.0,24.0,23.0,24.0,19.0,26.0,21.0,24.0,15.0,22.0,17.0,14.0,17.0,23.0,16.0,20.0,19.0,16.0,20.0,20.0,23.0,21.0,19.0,17.0,26.0,20.0,25.0,22.0,17.0,22.0,25.0,23.0,14.0,13.0,17.0,11.0,20.0,13.0,28.0,12.0,23.0,22.0,21.0,17.0,20.0,28.0,19.0,17.0,20.0
89665d80cc,15.0,13.0,20.0,20.0,26.0,15.0,18.0,13.0,18.0,19.0,8.0,22.0,10.0,18.0,24.0,7.0,14.0,17.0,17.0,24.0,0.0,23.0,20.0,13.0,10.0,15.0,14.0,23.0,22.0,15.0,18.0,15.0,5.0,12.0,24.0,17.0,12.0,22.0,16.0,13.0,13.0,13.0,11.0,24.0,26.0,15.0,18.0,17.0,22.0,17.0,13.0,18.0,21.0,11.0,23.0,12.0,17.0,16.0,26.0,19.0,6.0,11.0,11.0,18.0,8.0,9.0,13.0,12.0
f42d68e4b2,20.0,18.0,27.0,27.0,25.0,16.0,29.0,18.0,13.0,20.0,21.0,17.0,19.0,27.0,21.0,16.0,13.0,24.0,20.0,23.0,23.0,0.0,25.0,26.0,17.0,20.0,33.0,16.0,17.0,24.0,21.0,18.0,22.0,23.0,27.0,26.0,27.0,29.0,15.0,14.0,14.0,18.0,28.0,17.0,17.0,14.0,25.0,22.0,19.0,26.0,18.0,13.0,16.0,20.0,16.0,17.0,22.0,27.0,21.0,28.0,25.0,22.0,18.0,15.0,27.0,20.0,18.0,17.0
df14b01045,25.0,21.0,14.0,24.0,28.0,17.0,8.0,21.0,20.0,19.0,18.0,20.0,20.0,6.0,18.0,21.0,28.0,11.0,25.0,24.0,20.0,25.0,0.0,27.0,20.0,13.0,16.0,19.0,22.0,17.0,22.0,21.0,19.0,24.0,6.0,27.0,26.0,18.0,18.0,21.0,23.0,9.0,27.0,22.0,24.0,25.0,28.0,19.0,12.0,15.0,21.0,18.0,23.0,19.0,25.0,22.0,25.0,4.0,26.0,17.0,22.0,17.0,21.0,22.0,12.0,23.0,23.0,22.0
4d88c1bc24,24.0,22.0,19.0,13.0,21.0,20.0,25.0,22.0,19.0,22.0,17.0,23.0,17.0,21.0,29.0,16.0,21.0,24.0,12.0,19.0,13.0,26.0,27.0,0.0,17.0,20.0,13.0,26.0,27.0,18.0,19.0,22.0,16.0,11.0,27.0,10.0,9.0,21.0,19.0,20.0,20.0,24.0,14.0,27.0,27.0,16.0,25.0,18.0,21.0,26.0,14.0,27.0,22.0,22.0,12.0,21.0,10.0,23.0,19.0,14.0,17.0,22.0,22.0,19.0,17.0,16.0,22.0,11.0
45ad90e821,15.0,11.0,20.0,26.0,26.0,11.0,18.0,17.0,10.0,17.0,6.0,24.0,6.0,22.0,22.0,11.0,18.0,17.0,23.0,26.0,10.0,17.0,20.0,17.0,0.0,11.0,18.0,21.0,18.0,19.0,20.0,17.0,11.0,16.0,26.0,23.0,18.0,22.0,8.0,9.0,11.0,15.0,17.0,20.0,22.0,7.0,18.0,21.0,22.0,23.0,5.0,14.0,19.0,13.0,23.0,10.0,19.0,16.0,28.0,21.0,14.0,13.0,13.0,10.0,14.0,7.0,17.0,16.0
6b1a263470,14.0,12.0,19.0,27.0,19.0,4.0,11.0,14.0,7.0,8.0,9.0,15.0,11.0,17.0,15.0,14.0,17.0,16.0,26.0,21.0,15.0,20.0,13.0,20.0,11.0,0.0,21.0,12.0,11.0,10.0,13.0,12.0,12.0,17.0,19.0,18.0,19.0,21.0,7.0,10.0,12.0,10.0,20.0,19.0,21.0,14.0,17.0,12.0,21.0,20.0,12.0,15.0,18.0,8.0,20.0,13.0,14.0,9.0,25.0,22.0,17.0,8.0,10.0,11.0,17.0,14.0,14.0,13.0
ef4cf51f97,23.0,19.0,6.0,22.0,26.0,21.0,16.0,23.0,24.0,25.0,16.0,30.0,18.0,16.0,26.0,19.0,26.0,13.0,19.0,24.0,14.0,33.0,16.0,13.0,18.0,21.0,0.0,29.0,30.0,23.0,26.0,21.0,17.0,12.0,20.0,17.0,14.0,10.0,22.0,23.0,25.0,23.0,15.0,26.0,34.0,23.0,26.0,25.0,20.0,15.0,21.0,28.0,27.0,23.0,23.0,24.0,17.0,12.0,26.0,5.0,18.0,23.0,23.0,26.0,6.0,17.0,23.0,22.0
e5d80373dc,12.0,14.0,23.0,19.0,17.0,12.0,17.0,10.0,13.0,4.0,17.0,5.0,17.0,23.0,17.0,20.0,21.0,18.0,24.0,15.0,23.0,16.0,19.0,26.0,21.0,12.0,29.0,0.0,13.0,10.0,9.0,8.0,18.0,23.0,15.0,22.0,21.0,21.0,13.0,18.0,18.0,16.0,20.0,19.0,11.0,20.0,17.0,8.0,21.0,16.0,18.0,15.0,10.0,14.0,16.0,17.0,20.0,19.0,15.0,26.0,17.0,14.0,14.0,13.0,25.0,16.0,10.0,19.0
135115096a,15.0,17.0,26.0,30.0,8.0,13.0,14.0,15.0,14.0,9.0,14.0,18.0,12.0,26.0,4.0,17.0,12.0,23.0,29.0,22.0,22.0,17.0,22.0,27.0,18.0,11.0,30.0,13.0,0.0,13.0,14.0,13.0,17.0,22.0,22.0,17.0,20.0,22.0,12.0,17.0,15.0,19.0,23.0,8.0,16.0,15.0,12.0,13.0,26.0,21.0,15.0,16.0,15.0,11.0,25.0,12.0,19.0,18.0,20.0,27.0,20.0,11.0,13.0,10.0,24.0,17.0,15.0,18.0
b9b3d57f6e,14.0,14.0,21.0,17.0,13.0,14.0,13.0,6.0,17.0,6.0,15.0,11.0,15.0,19.0,15.0,14.0,19.0,16.0,24.0,17.0,15.0,24.0,17.0,18.0,19.0,10.0,23.0,10.0,13.0,0.0,7.0,8.0,14.0,17.0,11.0,16.0,17.0,21.0,15.0,16.0,16.0,12.0,14.0,19.0,19.0,20.0,17.0,2.0,23.0,14.0,18.0,21.0,18.0,12.0,22.0,13.0,14.0,13.0,19.0,24.0,9.0,8.0,14.0,15.0,19.0,14.0,8.0,13.0
c30fbe4143,11.0,11.0,20.0,20.0,14.0,11.0,16.0,7.0,12.0,7.0,14.0,8.0,14.0,24.0,16.0,15.0,16.0,15.0,25.0,14.0,18.0,21.0,22.0,19.0,20.0,13.0,26.0,9.0,14.0,7.0,0.0,9.0,17.0,18.0,18.0,19.0,18.0,18.0,12.0,13.0,11.0,17.0,19.0,16.0,20.0,17.0,16.0,5.0,22.0,15.0,15.0,18.0,13.0,11.0,17.0,12.0,15.0,18.0,22.0,23.0,14.0,11.0,9.0,12.0,22.0,15.0,9.0,12.0
389ee91c31,8.0,8.0,17.0,21.0,17.0,10.0,17.0,4.0,13.0,6.0,13.0,11.0,13.0,23.0,17.0,12.0,15.0,14.0,24.0,17.0,15.0,18.0,21.0,22.0,17.0,12.0,21.0,8.0,13.0,8.0,9.0,0.0,12.0,15.0,17.0,18.0,15.0,17.0,13.0,14.0,14.0,16.0,12.0,19.0,19.0,18.0,13.0,8.0,23.0,8.0,18.0,15.0,14.0,10.0,20.0,13.0,12.0,17.0,19.0,20.0,9.0,12.0,8.0,13.0,17.0,10.0,2.0,15.0
c9b830d8c2,12.0,12.0,21.0,23.0,23.0,14.0,17.0,12.0,17.0,14.0,9.0,17.0,11.0,17.0,21.0,8.0,15.0,18.0,22.0,23.0,5.0,22.0,19.0,16.0,11.0,12.0,17.0,18.0,17.0,14.0,17.0,12.0,0.0,13.0,23.0,14.0,11.0,23.0,15.0,14.0,14.0,12.0,12.0,25.0,23.0,16.0,15.0,14.0,23.0,18.0,14.0,15.0,18.0,6.0,24.0,13.0,14.0,15.0,21.0,20.0,9.0,10.0,8.0,17.0,11.0,10.0,10.0,13.0
a7de8eb9e7,17.0,13.0,12.0,22.0,16.0,15.0,24.0,13.0,16.0,19.0,18.0,22.0,18.0,28.0,24.0,7.0,14.0,17.0,17.0,16.0,12.0,23.0,24.0,11.0,16.0,17.0,12.0,23.0,22.0,17.0,18.0,15.0,13.0,0.0,28.0,11.0,10.0,16.0,14.0,11.0,13.0,15.0,13.0,24.0,30.0,23.0,22.0,17.0,24.0,21.0,21.0,18.0,23.0,13.0,13.0,12.0,7.0,20.0,20.0,9.0,16.0,15.0,13.0,18.0,18.0,15.0,13.0,12.0
1312c21203,23.0,23.0,18.0,18.0,24.0,23.0,10.0,17.0,26.0,15.0,22.0,16.0,22.0,8.0,18.0,25.0,30.0,13.0,25.0,20.0,24.0,27.0,6.0,27.0,26.0,19.0,20.0,15.0,22.0,11.0,18.0,17.0,23.0,28.0,0.0,27.0,26.0,18.0,24.0,27.0,27.0,15.0,23.0,22.0,20.0,27.0,26.0,13.0,14.0,11.0,25.0,22.0,21.0,23.0,27.0,24.0,25.0,10.0,22.0,21.0,18.0,19.0,25.0,24.0,16.0,21.0,19.0,24.0
688c661d6e,20.0,22.0,21.0,19.0,11.0,20.0,25.0,18.0,21.0,18.0,21.0,21.0,19.0,23.0,19.0,16.0,15.0,26.0,16.0,19.0,17.0,26.0,27.0,10.0,23.0,18.0,17.0,22.0,17.0,16.0,19.0,18.0,14.0,11.0,27.0,0.0,7.0,23.0,21.0,20.0,20.0,22.0,14.0,23.0,23.0,22.0,15.0,16.0,27.0,24.0,22.0,25.0,18.0,18.0,16.0,21.0,10.0,23.0,13.0,18.0,17.0,20.0,20.0,23.0,21.0,18.0,18.0,15.0
e201402d69,19.0,19.0,18.0,14.0,16.0,19.0,24.0,17.0,20.0,17.0,16.0,20.0,14.0,24.0,24.0,15.0,20.0,23.0,13.0,16.0,12.0,27.0,26.0,9.0,18.0,19.0,14.0,21.0,20.0,17.0,18.0,15.0,11.0,10.0,26.0,7.0,0.0,20.0,18.0,21.0,21.0,23.0,7.0,26.0,22.0,19.0,16.0,17.0,26.0,19.0,17.0,22.0,17.0,17.0,17.0,20.0,9.0,22.0,14.0,15.0,12.0,21.0,17.0,20.0,18.0,13.0,15.0,16.0
6b3a0c51e8,19.0,17.0,4.0,26.0,18.0,17.0,10.0,17.0,20.0,19.0,16.0,26.0,18.0,22.0,18.0,21.0,24.0,11.0,25.0,20.0,22.0,29.0,18.0,21.0,22.0,21.0,10.0,21.0,22.0,21.0,18.0,17.0,23.0,16.0,18.0,23.0,20.0,0.0,20.0,19.0,17.0,25.0,19.0,18.0,32.0,23.0,26.0,21.0,20.0,11.0,21.0,24.0,27.0,19.0,19.0,16.0,17.0,14.0,28.0,9.0,22.0,17.0,17.0,18.0,14.0,21.0,19.0,24.0
c1dfd5f346,15.0,11.0,18.0,28.0,20.0,5.0,16.0,15.0,2.0,9.0,10.0,16.0,10.0,24.0,16.0,9.0,16.0,15.0,25.0,20.0,16.0,15.0,18.0,19.0,8.0,7.0,22.0,13.0,12.0,15.0,12.0,13.0,15.0,14.0,24.0,21.0,18.0,20.0,0.0,7.0,9.0,15.0,23.0,12.0,20.0,11.0,18.0,13.0,16.0,21.0,7.0,12.0,15.0,11.0,17.0,8.0,15.0,14.0,24.0,17.0,20.0,13.0,11.0,4.0,18.0,13.0,15.0,8.0
6246400851,14.0,10.0,17.0,31.0,21.0,6.0,19.0,10.0,5.0,16.0,13.0,19.0,13.0,25.0,19.0,6.0,9.0,14.0,24.0,23.0,13.0,14.0,21.0,20.0,9.0,10.0,23.0,18.0,17.0,16.0,13.0,14.0,14.0,11.0,27.0,20.0,21.0,19.0,7.0,0.0,2.0,12.0,22.0,17.0,27.0,14.0,21.0,16.0,19.0,20.0,14.0,13.0,22.0,10.0,16.0,5.0,14.0,17.0,29.0,20.0,17.0,10.0,8.0,11.0,19.0,14.0,12.0,9.0
3c473105ed,12.0,10.0,19.0,31.0,19.0,8.0,17.0,10.0,7.0,16.0,11.0,19.0,11.0,25.0,17.0,6.0,9.0,16.0,24.0,21.0,13.0,14.0,23.0,20.0,11.0,12.0,25.0,18.0,15.0,16.0,11.0,14.0,14.0,13.0,27.0,20.0,21.0,17.0,9.0,2.0,0.0,14.0,22.0,15.0,27.0,12.0,19.0,16.0,19.0,20.0,12.0,11.0,20.0,8.0,16.0,3.0,14.0,19.0,29.0,22.0,17.0,8.0,6.0,9.0,19.0,14.0,12.0,9.0
24d20d6f2d,18.0,14.0,21.0,21.0,23.0,14.0,17.0,12.0,17.0,16.0,15.0,15.0,17.0,15.0,21.0,12.0,19.0,18.0,20.0,19.0,13.0,18.0,9.0,24.0,15.0,10.0,23.0,16.0,19.0,12.0,17.0,16.0,12.0,15.0,15.0,22.0,23.0,25.0,15.0,12.0,14.0,0.0,20.0,25.0,21.0,22.0,23.0,14.0,21.0,22.0,20.0,11.0,20.0,10.0,20.0,13.0,18.0,13.0,21.0,24.0,15.0,8.0,12.0,19.0,19.0,18.0,14.0,17.0
6b99fb8212,16.0,16.0,19.0,11.0,17.0,22.0,23.0,12.0,25.0,16.0,15.0,21.0,15.0,25.0,27.0,18.0,23.0,22.0,14.0,17.0,11.0,28.0,27.0,14.0,17.0,20.0,15.0,20.0,23.0,14.0,19.0,12.0,12.0,13.0,23.0,14.0,7.0,19.0,23.0,22.0,22.0,20.0,0.0,29.0,23.0,20.0,17.0,16.0,31.0,16.0,20.0,23.0,20.0,16.0,22.0,19.0,12.0,23.0,15.0,20.0,5.0,16.0,16.0,23.0,19.0,10.0,10.0,23.0
5534c07111,21.0,21.0,22.0,32.0,14.0,17.0,14.0,19.0,14.0,15.0,18.0,24.0,16.0,26.0,4.0,17.0,14.0,19.0,29.0,26.0,24.0,17.0,22.0,27.0,20.0,19.0,26.0,19.0,8.0,19.0,16.0,19.0,25.0,24.0,22.0,23.0,26.0,18.0,12.0,17.0,15.0,25.0,29.0,0.0,22.0,15.0,20.0,17.0,18.0,19.0,15.0,20.0,19.0,19.0,25.0,12.0,25.0,18.0,26.0,21.0,24.0,17.0,19.0,10.0,20.0,21.0,21.0,16.0
